Horodatage,Caméra,Scénario,Catégorie,Type d'objet,Nombre
25/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
25/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,7
25/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
25/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,3
25/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
25/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
25/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
25/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
24/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
24/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,1
24/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
24/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
24/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
24/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
24/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,0
24/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
24/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,5
24/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
24/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
24/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
24/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
24/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,76
23/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,18
23/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
23/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,4
23/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
23/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
23/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
23/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
23/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
23/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,3
23/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
23/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
23/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
23/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
23/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,10
22/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,4
22/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
22/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,3
22/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
22/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
22/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
22/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
21/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,8
21/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
21/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,1
21/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
21/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
21/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
21/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
20/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,1
20/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
20/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,1
20/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
20/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
20/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
20/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
20/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,11
20/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
20/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,2
20/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
20/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
20/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
20/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
19/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
19/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,2
19/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
19/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
19/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
19/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
19/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,26
19/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,5
19/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
19/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,4
19/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
19/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
19/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
19/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
18/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
18/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,1
18/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
18/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
18/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
18/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,1
18/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,17
18/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
18/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,10
18/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
18/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
18/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
18/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
18/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,17
17/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,39
17/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
17/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,2
17/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
17/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
17/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
