Horodatage,Caméra,Scénario,Catégorie,Type d'objet,Nombre
16/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule léger,45
16/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule intermédiaire,0
16/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,poids lourd,0
16/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,bus,0
16/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,vélo,0
16/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,personne,57
16/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,moto,0
16/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule léger,92
16/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule intermédiaire,0
16/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,poids lourd,0
16/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,bus,0
16/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,vélo,0
16/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,personne,78
15/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,moto,0
15/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule léger,102
15/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule intermédiaire,0
15/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,poids lourd,0
15/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,bus,0
15/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,vélo,2
15/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,personne,159
15/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,moto,0
15/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule léger,84
15/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule intermédiaire,1
15/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,poids lourd,0
15/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,bus,0
15/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,vélo,0
15/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,personne,116
14/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,moto,0
14/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule léger,62
14/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule intermédiaire,0
14/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,poids lourd,0
14/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,bus,0
14/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,vélo,0
14/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,personne,56
14/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,moto,0
14/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule léger,106
14/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule intermédiaire,0
14/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,poids lourd,0
14/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,bus,0
14/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,vélo,0
14/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,personne,121
13/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,moto,0
13/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule léger,55
13/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule intermédiaire,0
13/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,poids lourd,0
13/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,bus,0
13/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,vélo,2
13/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,personne,91
13/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,moto,0
13/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule léger,122
13/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule intermédiaire,0
13/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,poids lourd,0
13/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,bus,0
13/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,vélo,0
13/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,personne,131
12/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,moto,0
12/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule léger,103
12/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule intermédiaire,0
12/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,poids lourd,0
12/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,bus,0
12/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,vélo,0
12/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,personne,120
12/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,moto,0
12/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule léger,76
12/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule intermédiaire,0
12/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,poids lourd,0
12/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,bus,0
12/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,vélo,0
12/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,personne,96
11/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,moto,0
11/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule léger,93
11/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule intermédiaire,0
11/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,poids lourd,0
11/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,bus,0
11/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,vélo,4
11/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,personne,105
11/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,moto,0
11/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule léger,139
11/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule intermédiaire,0
11/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,poids lourd,0
11/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,bus,0
11/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,vélo,0
11/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,personne,182
10/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,moto,0
10/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule léger,119
10/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule intermédiaire,0
10/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,poids lourd,0
10/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,bus,0
10/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,vélo,0
10/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,personne,94
10/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,moto,0
10/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule léger,140
10/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule intermédiaire,0
10/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,poids lourd,0
10/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,bus,0
10/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,vélo,2
10/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,personne,183
09/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,moto,0
09/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule léger,104
09/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule intermédiaire,0
09/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,poids lourd,0
09/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,bus,0
09/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,vélo,1
09/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,personne,99
09/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,moto,0
09/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule léger,90
09/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule intermédiaire,0
09/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,poids lourd,0
09/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,bus,0
09/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,vélo,0
09/05/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,personne,185
08/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,moto,0
08/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule léger,109
08/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,véhicule intermédiaire,1
08/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,poids lourd,0
08/06/2024 00:00:00,D25 - rue V19-V17,Comptage vers V17,Barrière à sens unique,bus,0
